Shot_list,Is_disrupt
ID_1120214004,0
ID_1120214013,1
ID_1120216004,1
ID_1120222021,0
ID_1120223024,1
ID_1120501010,0
ID_1120501028,1
ID_1120502023,0
ID_1120503014,1
ID_1120503020,0
ID_1120503030,1
ID_1120510029,1
ID_1120514014,0
ID_1120517009,0
ID_1120518026,0
ID_1120523006,0
ID_1120523015,1
ID_1120523024,0
ID_1120523026,0
ID_1120531002,0
ID_1120531020,0
ID_1120601006,0
ID_1120601012,0
ID_1120601026,0
ID_1120601030,1
ID_1120605010,0
ID_1120605024,0
ID_1120606010,0
ID_1120606015,0
ID_1120607002,0
ID_1120608018,0
ID_1120608020,0
ID_1120613024,0
ID_1120614005,0
ID_1120626014,0
ID_1120705014,0
ID_1120706010,0
ID_1120706019,0
ID_1120710029,0
ID_1120711008,0
ID_1120713003,0
ID_1120717002,1
ID_1120718012,1
ID_1120719006,1
ID_1120719024,0
ID_1120719025,0
ID_1120720001,0
ID_1120726009,0
ID_1120731024,1
ID_1120807007,1
ID_1120807021,0
ID_1120807028,0
ID_1120809008,0
ID_1120809010,0
ID_1120809026,0
ID_1120809031,0
ID_1120814010,0
ID_1120815003,0
ID_1120815008,0
ID_1120815017,1
ID_1120815022,0
ID_1120815029,0
ID_1120816009,0
ID_1120816013,1
ID_1120821004,0
ID_1120821013,0
ID_1120821022,0
ID_1120822020,0
ID_1120824020,1
ID_1120824022,1
ID_1120828019,1
ID_1120829006,0
ID_1120829013,0
ID_1120830026,1
ID_1120831001,1
ID_1120831014,1
ID_1120904028,1
ID_1120905003,0
ID_1120905006,1
ID_1120906015,0
ID_1120906021,0
ID_1120907037,0
ID_1120911016,1
ID_1120911021,1
ID_1120912003,1
ID_1120912024,0
ID_1120913023,0
ID_1120914012,0
ID_1120914014,0
ID_1120914016,1
ID_1120914023,0
ID_1120917010,1
ID_1120917011,1
ID_1120927027,0
ID_1120927034,0
ID_1121001004,1
ID_1121001009,1
ID_1121001013,0
ID_1121002007,0
ID_1121002031,0
ID_1140130027,1
ID_1140204018,0
ID_1140205008,1
ID_1140205014,1
ID_1140205021,1
ID_1140205029,1
ID_1140206006,1
ID_1140212005,0
ID_1140212021,0
ID_1140213017,0
ID_1140213019,0
ID_1140214003,0
ID_1140224008,0
ID_1140224020,0
ID_1140224027,0
ID_1140225022,0
ID_1140226020,1
ID_1140226021,1
ID_1140227032,1
ID_1140228004,1
ID_1140228006,0
ID_1140402020,0
ID_1140403033,0
ID_1140410002,0
ID_1140411011,0
ID_1140415019,0
ID_1140509026,0
ID_1140513002,0
ID_1140513020,0
ID_1140515022,0
ID_1140515024,1
ID_1140520006,1
ID_1140522015,0
ID_1140523016,1
ID_1140523027,1
ID_1140605009,0
ID_1140605011,0
ID_1140605029,1
ID_1140606008,0
ID_1140606018,0
ID_1140611007,0
ID_1140612017,1
ID_1140617007,0
ID_1140618018,0
ID_1140618019,0
ID_1140618024,0
ID_1140619023,0
ID_1140625017,0
ID_1140625021,0
ID_1140701013,0
ID_1140701021,0
ID_1140701028,0
ID_1140702012,1
ID_1140702029,0
ID_1140714031,1
ID_1140715010,0
ID_1140722023,0
ID_1140722026,0
ID_1140722027,1
ID_1140723013,0
ID_1140724003,1
ID_1140724005,1
ID_1140724018,1
ID_1140725017,1
ID_1140729011,0
ID_1140730032,0
ID_1140731003,0
ID_1140731014,0
ID_1140801017,0
ID_1140805006,0
ID_1140805015,0
ID_1140806006,0
ID_1140807013,0
ID_1140807018,0
ID_1140808001,1
ID_1140808021,1
ID_1140815014,1
ID_1140819006,0
ID_1140819012,0
ID_1140820003,1
ID_1140820015,0
ID_1140820028,1
ID_1140821003,0
ID_1140821009,1
ID_1140821023,0
ID_1140826010,0
ID_1140827012,1
ID_1140827013,1
ID_1150501012,0
ID_1150501020,0
ID_1150505008,0
ID_1150505013,0
ID_1150505029,0
ID_1150506008,0
ID_1150507001,1
ID_1150507010,0
ID_1150507019,0
ID_1150507020,0
ID_1150508003,0
ID_1150508004,0
ID_1150514002,0
ID_1150514013,0
ID_1150521018,1
ID_1150522006,0
ID_1150522017,0
ID_1150522023,0
ID_1150527021,1
ID_1150528005,1
ID_1150528009,1
ID_1150529003,0
ID_1150529009,0
ID_1150529022,0
ID_1150529023,0
ID_1150604010,0
ID_1150604019,0
ID_1150610030,0
ID_1150611021,0
ID_1150612020,0
ID_1150612022,0
ID_1150616016,0
ID_1150617014,0
ID_1150618006,0
ID_1150618031,1
ID_1150623001,0
ID_1150623020,0
ID_1150623025,0
ID_1150623031,0
ID_1150626019,0
ID_1150630013,0
ID_1150630018,0
ID_1150708031,0
ID_1150714012,1
ID_1150714030,0
ID_1150715001,0
ID_1150716014,0
ID_1150716016,1
ID_1150716024,1
ID_1150717001,0
ID_1150721013,1
ID_1150721023,1
ID_1150722027,0
ID_1150723020,1
ID_1150724032,0
ID_1150728001,0
ID_1150728002,0
ID_1150728004,0
ID_1150728008,0
ID_1150728025,1
ID_1150729006,1
ID_1150729009,1
ID_1150730007,0
ID_1150730019,0
ID_1150731016,0
ID_1150804002,0
ID_1150804026,0
ID_1150806003,1
ID_1150811006,0
ID_1150811017,0
ID_1150812007,1
ID_1150812029,0
ID_1150813008,0
ID_1150813016,0
ID_1150814029,0
ID_1150818018,0
ID_1150819020,0
ID_1150820019,1
ID_1150820027,1
ID_1150825012,0
ID_1150826016,0
ID_1150827006,0
ID_1150827017,0
ID_1150901022,0
ID_1150903017,0
ID_1150904014,1
ID_1150904028,1
ID_1150911017,0
ID_1150916010,0
ID_1150916023,0
ID_1150916026,1
ID_1150917008,0
ID_1150917014,0
ID_1150917016,0
ID_1150922015,1
ID_1150922030,0
ID_1150923007,0
ID_1150925002,0
ID_1150925019,1
ID_1150928003,0
ID_1150928013,1
ID_1150928031,0
ID_1150929004,0
ID_1150929016,0
ID_1151001005,0
ID_1151001019,1
ID_1151001020,1
ID_1160330014,1
ID_1160401014,0
ID_1160405003,0
ID_1160406011,1
ID_1160406025,1
ID_1160406027,0
ID_1160412004,1
ID_1160412011,1
ID_1160412020,1
ID_1160412026,1
ID_1160413013,0
ID_1160413033,0
ID_1160413035,0
ID_1160415014,0
ID_1160415019,0
ID_1160420009,0
ID_1160421014,0
ID_1160421027,0
ID_1160422001,0
ID_1160426004,0
ID_1160426005,0
ID_1160427001,0
ID_1160427003,1
ID_1160429015,0
ID_1160429019,1
ID_1160429026,0
ID_1160503016,0
ID_1160503019,0
ID_1160503020,1
ID_1160505009,0
ID_1160505010,0
ID_1160506003,1
ID_1160506004,0
ID_1160506009,1
ID_1160511007,1
ID_1160512010,1
ID_1160513007,1
ID_1160518015,0
ID_1160518023,0
ID_1160525007,0
ID_1160525009,1
ID_1160525029,0
ID_1160607006,0
ID_1160607013,1
ID_1160607015,1
ID_1160607023,1
ID_1160608003,0
ID_1160609010,0
ID_1160615022,0
ID_1160615026,0
ID_1160616002,0
ID_1160616012,0
ID_1160616018,0
ID_1160617016,1
ID_1160621018,0
ID_1160628002,1
ID_1160628010,0
ID_1160628013,0
ID_1160628018,0
ID_1160628024,0
ID_1160629002,1
ID_1160629004,0
ID_1160629016,0
ID_1160630009,0
ID_1160630016,0
ID_1160630026,0
ID_1160701020,0
ID_1160701029,0
ID_1160706021,0
ID_1160706022,0
ID_1160708014,0
ID_1160715005,0
ID_1160718008,0
ID_1160720005,0
ID_1160721002,0
ID_1160725009,0
ID_1160725013,1
ID_1160725026,1
ID_1160728002,1
ID_1160728006,0
ID_1160728016,0
ID_1160803026,0
ID_1160804029,1
ID_1160805005,0
ID_1160805009,0
ID_1160805010,0
ID_1160810002,0
ID_1160816008,0
ID_1160818028,1
ID_1160823003,0
ID_1160830010,0
ID_1160830011,1
ID_1160831007,0
ID_1160831024,0
ID_1160831026,0
ID_1160901001,0
ID_1160901014,0
ID_1160902016,0
ID_1160907006,1
ID_1160907013,1
ID_1160909017,0
ID_1160913011,0
ID_1160913012,0
ID_1160915010,0
ID_1160916001,0
ID_1160916009,1
ID_1160919001,0
ID_1160920009,1
ID_1160920017,0
ID_1160923021,0
ID_1160926025,1
ID_1160927012,1
ID_1160927014,1
ID_1160927016,0
ID_1160928018,0
ID_1160929014,0
ID_1160929021,0
ID_1160930012,0
